Recording Name,Model Name,Score
H9.3.7,H7.1024,-214.39182023718487
H9.3.7,H8.1024,-354.49809038496653
H9.3.7,H9.1024,-177.3722053797621
H9.3.8,H1.1024,-335.0541621390518
H9.3.8,H2.1024,-1914.4479026037827
H9.3.8,H4.1024,-683.7763714671883
H9.3.8,H5.1024,-1974.823613782304
H9.3.8,H6.1024,-9323.861330213611
H9.3.8,H7.1024,-222.9616592459166
H9.3.8,H8.1024,-364.78453608472535
H9.3.8,H9.1024,-189.95909435307408
H9.3.9,H1.1024,-278.8338046238845
H9.3.9,H2.1024,-1993.4344924843494
H9.3.9,H4.1024,-675.9305908599855
H9.3.9,H5.1024,-2312.3042923846815
H9.3.9,H6.1024,-8430.231649319485
H9.3.9,H7.1024,-216.69711392706262
H9.3.9,H8.1024,-348.2254380288959
H9.3.9,H9.1024,-197.5614351968638
